,(0)linux time (ms),    (1)uptime  (ms),      (2)drive mode,(3)mpc step counter,(4)mpc origin latitude  (deg),(5)mpc origin longitude  (deg),(6)closest trajectory point index to robot,(7)mpc error x (W;E)  (m),(8)mpc error y (W;E)  (m),(9)abs mpc error (m),(10)input [x] for mhe (m),(11)input [y] for mhe (m),(12)input [speed] for mhe (m/s),(13)input [vyaw] for mhe (rad/s),(14)mhe output x  (m),(15)mhe output y  (m),(16)mhe output speed  (m/s),(17)mhe output yaw  (rad),(18)mpc reference heading (rad),(19)mpc turn rate command (rad/s),(20)turn rate command as PWM,(21)throttle command as PWM,(22)primary gps latitude (deg),(23)primary gps longitude (deg),(24)secondary gps latitude  (deg),(25)secondary gps longitude (deg),(26)accelerometer x (m/s^2),(27)accelerometer y (m/s^2),(28)accelerometer z (m/s^2),(29)gyro yaw rate (rad/s),(30)gyro pitch rate   (rad/s),(31)gyro roll rate (rad/s),      (32)yaw (rad),  (33)pitch   (rad),     (34)roll (rad),(35)sonar1 measurement (m),(36)ultrasonic sensor measurement (m),(37)primary gps time (s),(38)normalized turn rate command,(39)normalized throttle command,(40)speed calculation from encoder left (m/s),(41)speed calculation from encoder right (m/s),(42)front gimbal target angle (degrees from straight down),(43)left gimbal target angle  (degrees from straight down),(44)right gimbal target angle  (degrees from straight down),(45)front gimbal measured angle  (degrees from straight down),(46)left gimbal measured angle    (degrees from straight down),(47)right gimbal measured angle  (degrees from straight down),(48)internal temperature (C),(49)battery voltage (V),(50)primary gps type,(51)secondary gps type,    (52)MPC R value, (53)MPC Q[0] value,Unnamed: 54,weed_num,start
0,1530903434145,631145, RC,0,39.9586186,-88.445067899,0,-18040.055300691,9563.0936012916,20418.0399274527,-18040.0238269746,9560.5787852539,0.0,0.0,-18040.045073676298,9560.7162789257,0.0014067911,-4.5402046265,0.0,0.0,1500,1500,40.0445989507,-88.2332764605,40.0443968333,-88.233265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185708,0.0,0.0,0.0,0.0,90.0,90.0,90.0,96.19325256350001,95.74761199950001,96.5752182007,41.679000854499996,15.094747543299999,2.6800000668,0,2,25,1,252,13060
1,1530903434195,631195, RC,0,39.9586186,-88.445067899,0,-18040.0556359246,9563.0936646257,20418.0402533068,-18040.0236858028,9560.5781180841,0.0,0.0,-18040.0454089099,9560.7163422598,0.0009285922,-4.5401719337,0.0,0.0,1500,1500,40.0445989447,-88.2332764622,40.0443968333,-88.233265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185708,0.0,0.0,0.0,0.0,90.0,90.0,90.0,96.19325256350001,95.74761199950001,96.5752182007,41.679000854499996,15.1129322052,2.6300001144,0,2,25,1,267,13062
2,1530903434246,631246, RC,0,39.9586186,-88.445067899,0,-18040.0558368104,9563.0936450713,20418.0404216379,-18040.0208047318,9560.577450914301,0.0,0.0,-18040.0456097957,9560.7163227054,0.0006157697,-4.5401567941000005,0.0,0.0,1500,1500,40.0445989387,-88.233276496,40.0443968333,-88.233265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185708,0.0,0.0,0.0,0.0,90.0,90.0,90.0,96.19325256350001,95.74761199950001,96.5752182007,41.679000854499996,15.1129322052,2.6300001144,0,2,25,1,266,13065
3,1530903434296,631296, RC,0,39.9586186,-88.445067899,0,-18040.055868388798,9563.0936248384,20418.0404400621,-18040.0208047318,9560.577450914301,0.0,0.0,-18040.045641374098,9560.7163024725,0.00036204360000000003,-4.540131275799999,0.0,0.0,1500,1500,40.0445989387,-88.233276496,40.0443968333,-88.233265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185708,0.0,0.0,0.0,0.0,90.0,90.0,90.0,96.19325256350001,95.74761199950001,96.5752182007,41.679000854499996,15.1129322052,2.6300001144,0,2,25,1,278,13067
4,1530903434347,631347, RC,0,39.9586186,-88.445067899,0,-18040.055868388798,9563.0936248384,20418.0404400621,-18040.0208047318,9560.577450914301,0.0,0.0,-18040.045641374098,9560.7163024725,0.00036204360000000003,-4.540131275799999,0.0,0.0,1500,1500,40.0445989387,-88.233276496,40.0443968333,-88.233265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185708,0.0,0.0,0.0,0.0,90.0,90.0,90.0,96.19325256350001,95.74761199950001,96.5752182007,41.679000854499996,15.1129322052,2.6300001144,0,2,25,1,256,13070
5,1530903434404,631404, RC,0,39.9586186,-88.445067899,0,-18040.0561375307,9563.0935782346,20418.040656030902,-18040.021741251,9560.577821564399,0.0,0.0,-18040.045910516,9560.7162558687,0.0002319417,-4.5401006274,0.0,0.0,1500,1500,40.044598942,-88.233276485,40.0443968333,-88.233265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185708,0.0,0.0,0.0,0.0,90.0,90.0,90.0,96.19325256350001,95.74761199950001,96.5752182007,41.679000854499996,15.1129322052,2.6300001144,0,2,25,1,270,13073
6,1530903434454,631454, RC,0,39.9586186,-88.445067899,0,-18040.0561375307,9563.0935782346,20418.040656030902,-18040.024850191698,9560.577877162099,0.0001,0.0,-18040.045910516,9560.7162558687,0.0002319417,-4.5401006274,0.0,0.0,1500,1500,40.0445989425,-88.2332764485,40.0443995,-88.2332646667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185708,0.0,0.0,0.0,0.0,90.0,90.0,90.0,96.19325256350001,95.74761199950001,96.5752182007,41.679000854499996,15.1129322052,2.6300001144,0,2,25,1,268,13075
7,1530903434505,631505, RC,0,39.9586186,-88.445067899,0,-18040.0567655768,9563.093464408299,20418.0411576195,-18040.024850191698,9560.577877162099,0.0,0.0,-18040.0465385621,9560.7161420424,0.0001670704,-4.5400725706000005,0.0,0.0,1500,1500,40.0445989425,-88.2332764485,40.0443995,-88.2332646667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185708,0.0,0.0,0.0,0.0,90.0,90.0,90.0,96.19325256350001,95.74761199950001,96.5752182007,41.679000854499996,15.1129322052,2.6300001144,0,2,25,1,259,13077
8,1530903434555,631555, RC,0,39.9586186,-88.445067899,0,-18040.0567655768,9563.093464408299,20418.0411576195,-18040.024850191698,9560.577877162099,0.0,0.0,-18040.0465385621,9560.7161420424,0.0001670704,-4.5400725706000005,0.0,0.0,1500,1500,40.0445989425,-88.2332764485,40.0443995,-88.2332646667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185708,0.0,0.0,0.0,0.0,90.0,90.0,90.0,96.19325256350001,95.74761199950001,96.5752182007,41.679000854499996,15.1129322052,2.6300001144,0,2,25,1,279,13080
9,1530903434606,631606, RC,0,39.9586186,-88.445067899,0,-18040.0567655768,9563.093464408299,20418.0411576195,-18040.0284008926,9560.5765242907,0.0,0.0,-18040.0465385621,9560.7161420424,0.0001670704,-4.5400725706000005,0.0,0.0,1500,1500,40.044598930300005,-88.2332764068,40.0443995,-88.2332646667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185708,0.0,0.0,0.0,0.0,90.0,90.0,90.0,96.19325256350001,95.74761199950001,96.5752182007,41.679000854499996,15.1129322052,2.6300001144,0,2,25,1,262,13082
