,(0)linux time (ms),    (1)uptime  (ms),      (2)drive mode,(3)mpc step counter,(4)mpc origin latitude  (deg),(5)mpc origin longitude  (deg),(6)closest trajectory point index to robot,(7)mpc error x (W;E)  (m),(8)mpc error y (W;E)  (m),(9)abs mpc error (m),(10)input [x] for mhe (m),(11)input [y] for mhe (m),(12)input [speed] for mhe (m/s),(13)input [vyaw] for mhe (rad/s),(14)mhe output x  (m),(15)mhe output y  (m),(16)mhe output speed  (m/s),(17)mhe output yaw  (rad),(18)mpc reference heading (rad),(19)mpc turn rate command (rad/s),(20)turn rate command as PWM,(21)throttle command as PWM,(22)primary gps latitude (deg),(23)primary gps longitude (deg),(24)secondary gps latitude  (deg),(25)secondary gps longitude (deg),(26)accelerometer x (m/s^2),(27)accelerometer y (m/s^2),(28)accelerometer z (m/s^2),(29)gyro yaw rate (rad/s),(30)gyro pitch rate   (rad/s),(31)gyro roll rate (rad/s),      (32)yaw (rad),  (33)pitch   (rad),     (34)roll (rad),(35)sonar1 measurement (m),(36)ultrasonic sensor measurement (m),(37)primary gps time (s),(38)normalized turn rate command,(39)normalized throttle command,(40)speed calculation from encoder left (m/s),(41)speed calculation from encoder right (m/s),(42)front gimbal target angle (degrees from straight down),(43)left gimbal target angle  (degrees from straight down),(44)right gimbal target angle  (degrees from straight down),(45)front gimbal measured angle  (degrees from straight down),(46)left gimbal measured angle    (degrees from straight down),(47)right gimbal measured angle  (degrees from straight down),(48)internal temperature (C),(49)battery voltage (V),(50)primary gps type,(51)secondary gps type,    (52)MPC R value, (53)MPC Q[0] value,Unnamed: 54,weed_num,start
0,1530902340173,39173, RC,0,39.9586186,-88.445067899,0,-17900.1609259439,9426.1240819708,20230.3627348449,-17899.9747579452,9423.7477200111,0.131420821,0.0,-17900.1506989292,9423.7467596049,0.5192471712,3.0668267083,0.0,0.0,1500,1500,40.0433683993,-88.2349225423,40.043391,-88.2350641667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183856,0.0,0.0,0.1206606925,0.1421809644,90.0,90.0,90.0,95.1109924316,95.93859863280001,96.32057189940001,31.4580001831,15.4233226776,3.6199998856,0,2,25,1,50,0
1,1530902340223,39223, RC,0,39.9586186,-88.445067899,0,-17900.1609259439,9426.1240819708,20230.3627348449,-17899.9609703672,9423.7500736378,0.1087969542,0.0,-17900.1506989292,9423.7467596049,0.5192471712,3.0668267083,0.0,0.0,1500,1500,40.0433684205,-88.2349227042,40.043391,-88.2350641667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183856,0.0,0.0,0.09987615789999998,0.11771775039999999,90.0,90.0,90.0,95.1109924316,95.8749313354,96.44789123540001,31.4580001831,15.4233226776,3.6199998856,0,2,25,1,50,0
2,1530902340274,39274, RC,0,39.9586186,-88.445067899,0,-17900.1770765365,9426.1336857974,20230.381499959098,-17899.9609703672,9423.7500736378,0.08166669309999999,0.0,-17900.1668495218,9423.756363431501,0.4907213586,3.0494452695999996,0.0,0.0,1500,1500,40.0433684205,-88.2349227042,40.043391,-88.235057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183856,0.0,0.0,0.0746772066,0.08865617960000001,90.0,90.0,90.0,95.23831939700001,95.8749313354,96.44789123540001,31.995998382600003,15.4233226776,3.6199998856,0,2,25,1,50,0
3,1530902340324,39324, RC,0,39.9586186,-88.445067899,0,-17900.1770765365,9426.1336857974,20230.381499959098,-17899.9609703672,9423.7500736378,0.0675957426,0.0,-17900.1668495218,9423.756363431501,0.4907213586,3.0494452695999996,0.0,0.0,1500,1500,40.0433684205,-88.2349227042,40.043391,-88.235057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183856,0.0,0.0,0.06180182099999999,0.07338966429999999,90.0,90.0,90.0,95.23831939700001,95.93859863280001,96.44789123540001,31.995998382600003,15.4233226776,3.6199998856,0,2,25,1,50,0
4,1530902340375,39375, RC,0,39.9586186,-88.445067899,0,-17900.1845280257,9426.1418677363,20230.391905449098,-17899.957436791003,9423.7489246226,0.0509497151,0.0,-17900.174301011,9423.7645453704,0.4591606245,3.029866677,0.0,0.0,1500,1500,40.0433684102,-88.2349227457,40.043391,-88.235057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183856,0.0,0.0,0.046535302,0.0553641319,90.0,90.0,90.0,95.6839523315,95.8749313354,96.44789123540001,31.4580001831,15.4233226776,3.6199998856,0,2,25,1,50,0
