,(0)linux time (ms),    (1)uptime  (ms),      (2)drive mode,(3)mpc step counter,(4)mpc origin latitude  (deg),(5)mpc origin longitude  (deg),(6)closest trajectory point index to robot,(7)mpc error x (W;E)  (m),(8)mpc error y (W;E)  (m),(9)abs mpc error (m),(10)input [x] for mhe (m),(11)input [y] for mhe (m),(12)input [speed] for mhe (m/s),(13)input [vyaw] for mhe (rad/s),(14)mhe output x  (m),(15)mhe output y  (m),(16)mhe output speed  (m/s),(17)mhe output yaw  (rad),(18)mpc reference heading (rad),(19)mpc turn rate command (rad/s),(20)turn rate command as PWM,(21)throttle command as PWM,(22)primary gps latitude (deg),(23)primary gps longitude (deg),(24)secondary gps latitude  (deg),(25)secondary gps longitude (deg),(26)accelerometer x (m/s^2),(27)accelerometer y (m/s^2),(28)accelerometer z (m/s^2),(29)gyro yaw rate (rad/s),(30)gyro pitch rate   (rad/s),(31)gyro roll rate (rad/s),      (32)yaw (rad),  (33)pitch   (rad),     (34)roll (rad),(35)sonar1 measurement (m),(36)ultrasonic sensor measurement (m),(37)primary gps time (s),(38)normalized turn rate command,(39)normalized throttle command,(40)speed calculation from encoder left (m/s),(41)speed calculation from encoder right (m/s),(42)front gimbal target angle (degrees from straight down),(43)left gimbal target angle  (degrees from straight down),(44)right gimbal target angle  (degrees from straight down),(45)front gimbal measured angle  (degrees from straight down),(46)left gimbal measured angle    (degrees from straight down),(47)right gimbal measured angle  (degrees from straight down),(48)internal temperature (C),(49)battery voltage (V),(50)primary gps type,(51)secondary gps type,    (52)MPC R value, (53)MPC Q[0] value,Unnamed: 54,weed_num,start
0,1530902983392,180392, RC,0,39.9586186,-88.445067899,0,-18006.2797512589,9427.133989244001,20324.7869787547,-18006.0919769075,9424.746658167,0.001103604,0.0,-18006.2695242442,9424.7566668781,0.1281667746,3.0635984906,0.0,0.0,1500,1500,40.043377383,-88.2336767143,40.0433823333,-88.2339608333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184937,0.0,0.0,0.0,0.002207208,90.0,90.0,90.0,97.14817810059999,95.81127929690001,95.93859863280001,37.3759994507,15.2363872528,2.6799998283,0,2,25,1,57,5960
1,1530902983443,180443, RC,0,39.9586186,-88.445067899,0,-18006.2736402402,9427.1342703913,20324.7816952408,-18006.0919769075,9424.746658167,0.0009196699,0.0,-18006.2634132255,9424.7569480254,0.1076063139,3.0599885914,0.0,0.0,1500,1500,40.043377383,-88.2336767143,40.0433831667,-88.2339575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184937,0.0,0.0,0.0,0.0018393398,90.0,90.0,90.0,97.46648406979999,95.93859863280001,96.00226593020001,38.450996398899996,15.2363872528,2.6799998283,0,2,25,1,43,5962
2,1530902983493,180493, RC,0,39.9586186,-88.445067899,0,-18006.2664878333,9427.135184084,20324.7757825238,-18006.0792070881,9424.7526997586,0.000643769,0.0,-18006.2562608186,9424.7578617181,0.08611767220000001,3.0561446763999998,0.0,0.0,1500,1500,40.0433774373,-88.2336768642,40.0433831667,-88.2339575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184937,0.0,0.0,0.0,0.001287538,90.0,90.0,90.0,96.6388778687,96.12958526610001,96.00226593020001,37.3759994507,15.2363872528,2.6799998283,0,2,25,1,38,5964
3,1530902983543,180543, RC,0,39.9586186,-88.445067899,0,-18006.2664878333,9427.135184084,20324.7757825238,-18006.0771752291,9424.7541823574,0.000551802,0.0,-18006.2562608186,9424.7578617181,0.08611767220000001,3.0561446763999998,0.0,0.0,1500,1500,40.0433774507,-88.23367688799999,40.0433831667,-88.2339575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184937,0.0,0.0,0.0,0.001103604,90.0,90.0,90.0,96.8935317993,96.2569046021,96.0659179688,37.3759994507,15.2363872528,2.6799998283,0,2,25,1,40,5966
4,1530902983594,180594, RC,0,39.9586186,-88.445067899,0,-18006.2592766879,9427.136350735,20324.769935097902,-18006.0771752291,9424.7541823574,0.00036786800000000004,0.0,-18006.2490496732,9424.7590283691,0.0649210985,3.05285318,0.0,0.0,1500,1500,40.0433774507,-88.23367688799999,40.0433831667,-88.2339575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184937,0.0,0.0,0.0,0.0007357360000000001,90.0,90.0,90.0,97.08451080319999,96.00226593020001,96.0659179688,37.9140014648,15.2363872528,2.6799998283,0,2,25,1,41,5968
5,1530902983644,180644, RC,0,39.9586186,-88.445067899,0,-18006.2592766879,9427.136350735,20324.769935097902,-18006.0771752291,9424.7541823574,0.00036786800000000004,0.0,-18006.2490496732,9424.7590283691,0.0649210985,3.05285318,0.0,0.0,1500,1500,40.0433774507,-88.23367688799999,40.0433831667,-88.2339575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184937,0.0,0.0,0.0,0.0007357360000000001,90.0,90.0,90.0,96.76620483399999,95.62029266360001,96.12958526610001,37.9140014648,15.2363872528,2.6799998283,0,2,25,1,45,5970
6,1530902983695,180695, RC,0,39.9586186,-88.445067899,0,-18006.254592915502,9427.1374401959,20324.7662909377,-18006.0800574504,9424.7539043702,9.196700000000001e-05,0.0,-18006.244365900802,9424.76011783,0.0516046287,3.050292505,0.0,0.0,1500,1500,40.043377448200005,-88.2336768542,40.0433831667,-88.2339575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184937,0.0,0.0,0.0,0.00018393400000000002,90.0,90.0,90.0,95.174659729,95.6839523315,96.12958526610001,37.3759994507,15.2363872528,2.6799998283,0,2,25,1,58,5972
7,1530902983745,180745, RC,0,39.9586186,-88.445067899,0,-18006.254592915502,9427.1374401959,20324.7662909377,-18006.0767483915,9424.7549792544,0.000275901,0.0,-18006.244365900802,9424.76011783,0.0516046287,3.050292505,0.0,0.0,1500,1500,40.043377457800005,-88.233676893,40.0433831667,-88.2339575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184937,0.0,0.0,0.0,-0.000551802,90.0,90.0,90.0,95.23831939700001,95.81127929690001,96.12958526610001,37.3759994507,15.2363872528,2.6799998283,0,2,25,1,59,5973
8,1530902983796,180796, RC,0,39.9586186,-88.445067899,0,-18006.249850821798,9427.1383506919,20324.762512101002,-18006.0767483915,9424.7549792544,0.00036786800000000004,0.0,-18006.239623807098,9424.761028326,0.0382426846,3.0480790394,0.0,0.0,1500,1500,40.043377457800005,-88.233676893,40.0433831667,-88.2339575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184937,0.0,0.0,0.0,-0.0007357360000000001,90.0,90.0,90.0,95.42930603030001,95.8749313354,96.19325256350001,37.3759994507,15.2363872528,2.6799998283,0,2,25,1,55,5975
9,1530902983846,180846, RC,0,39.9586186,-88.445067899,0,-18006.249850821798,9427.1383506919,20324.762512101002,-18006.0767483915,9424.7549792544,0.00036786800000000004,0.0,-18006.239623807098,9424.761028326,0.0382426846,3.0480790394,0.0,0.0,1500,1500,40.043377457800005,-88.233676893,40.0433831667,-88.2339575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184937,0.0,0.0,0.0,-0.0007357360000000001,90.0,90.0,90.0,95.8749313354,95.8749313354,96.19325256350001,37.3759994507,15.2363872528,2.6799998283,0,2,25,1,49,5977
