,(0)linux time (ms),    (1)uptime  (ms),      (2)drive mode,(3)mpc step counter,(4)mpc origin latitude  (deg),(5)mpc origin longitude  (deg),(6)closest trajectory point index to robot,(7)mpc error x (W;E)  (m),(8)mpc error y (W;E)  (m),(9)abs mpc error (m),(10)input [x] for mhe (m),(11)input [y] for mhe (m),(12)input [speed] for mhe (m/s),(13)input [vyaw] for mhe (rad/s),(14)mhe output x  (m),(15)mhe output y  (m),(16)mhe output speed  (m/s),(17)mhe output yaw  (rad),(18)mpc reference heading (rad),(19)mpc turn rate command (rad/s),(20)turn rate command as PWM,(21)throttle command as PWM,(22)primary gps latitude (deg),(23)primary gps longitude (deg),(24)secondary gps latitude  (deg),(25)secondary gps longitude (deg),(26)accelerometer x (m/s^2),(27)accelerometer y (m/s^2),(28)accelerometer z (m/s^2),(29)gyro yaw rate (rad/s),(30)gyro pitch rate   (rad/s),(31)gyro roll rate (rad/s),      (32)yaw (rad),  (33)pitch   (rad),     (34)roll (rad),(35)sonar1 measurement (m),(36)ultrasonic sensor measurement (m),(37)primary gps time (s),(38)normalized turn rate command,(39)normalized throttle command,(40)speed calculation from encoder left (m/s),(41)speed calculation from encoder right (m/s),(42)front gimbal target angle (degrees from straight down),(43)left gimbal target angle  (degrees from straight down),(44)right gimbal target angle  (degrees from straight down),(45)front gimbal measured angle  (degrees from straight down),(46)left gimbal measured angle    (degrees from straight down),(47)right gimbal measured angle  (degrees from straight down),(48)internal temperature (C),(49)battery voltage (V),(50)primary gps type,(51)secondary gps type,    (52)MPC R value, (53)MPC Q[0] value,Unnamed: 54,weed_num,start
0,1530633775402,364402, RC,0,39.9586186,-88.445067899,0,0.0,0.0,0.0,0.0,0.0,0.1125676036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500,1500,0.0,0.0,40.0483155,-88.2327891667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1085210517,0.116614148,90.0,60.0,60.0,90.145362854,119.2388916016,121.7853622437,49.75,14.342630386400002,7.8600001335,0,2,25,1,103,2616
1,1530633775453,364453, RC,0,39.9586186,-88.445067899,0,0.0,0.0,0.0,0.0,0.0,0.082494393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500,1500,0.0,0.0,40.0483155,-88.2327891667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.08185062559999999,0.0831381604,90.0,60.0,60.0,90.2726821899,119.3662033081,121.84902954100001,49.75,14.342630386400002,7.8600001335,0,2,25,1,112,2618
2,1530633775503,364503, RC,0,39.9586186,-88.445067899,0,0.0,0.0,0.0,0.0,0.0,0.0672278777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500,1500,0.0,0.0,40.0483155,-88.2327891667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.06768771259999999,0.0667680427,90.0,60.0,60.0,90.4636688232,119.87550354,121.2124023438,49.75,14.3656368256,3.2899999619,0,2,25,1,127,2619
3,1530633775554,364554, RC,0,39.9586186,-88.445067899,0,0.0,0.0,0.0,0.0,0.0,0.0489264429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500,1500,0.0,0.0,40.0483155,-88.2327891667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0505818464,0.0472710356,90.0,60.0,60.0,90.2726821899,119.87550354,120.76677703860001,49.75,14.3656368256,3.2899999619,0,2,25,1,111,2621
4,1530633775604,364604, RC,0,39.9586186,-88.445067899,0,0.0,0.0,0.0,0.0,0.0,0.0400056429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500,1500,0.0,0.0,40.0483155,-88.2327891667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0417530164,0.0382582694,90.0,60.0,60.0,90.20902252200001,119.7481765747,120.19381713870001,49.75,14.3656368256,3.2899999619,0,2,25,1,115,2622
5,1530633775655,364655, RC,0,39.9586186,-88.445067899,0,0.0,0.0,0.0,0.0,0.0,0.0297973063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500,1500,0.0,0.0,40.0483155,-88.2327891667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0314527117,0.0281419009,90.0,60.0,60.0,90.145362854,119.7481765747,120.19381713870001,49.75,14.3656368256,3.2899999619,0,2,25,1,148,2624
6,1530633775706,364706, RC,0,39.9586186,-88.445067899,0,0.0,0.0,0.0,0.0,0.0,0.024739122000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500,1500,0.0,0.0,40.0483155,-88.2327891667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.026118626800000003,0.023359617200000002,90.0,60.0,60.0,90.145362854,119.7481765747,120.19381713870001,49.75,14.3656368256,3.2899999619,0,2,25,1,146,2625
7,1530633775756,364756, RC,0,39.9586186,-88.445067899,0,0.0,0.0,0.0,0.0,0.0,0.0182094648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500,1500,0.0,0.0,40.0483155,-88.2327891667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0194970034,0.016921928200000002,90.0,60.0,60.0,90.145362854,119.7481765747,120.19381713870001,49.75,14.3656368256,3.2899999619,0,2,25,1,156,2627
8,1530633775807,364807, RC,0,39.9586186,-88.445067899,0,0.0,0.0,0.0,0.0,0.0,0.0149906203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500,1500,0.0,0.0,40.0483155,-88.2327891667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0161861908,0.013795048899999999,90.0,60.0,60.0,90.20902252200001,119.7481765747,120.19381713870001,49.75,14.3656368256,3.2899999619,0,2,25,1,150,2628
9,1530633775857,364857, RC,0,39.9586186,-88.445067899,0,0.0,0.0,0.0,0.0,0.0,0.011311940800000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500,1500,0.0,0.0,40.0483155,-88.2327891667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.012323576999999999,0.0103003038,90.0,60.0,60.0,90.20902252200001,119.7481765747,120.19381713870001,49.75,14.3656368256,3.2899999619,0,2,25,1,128,2630
10,1530633775908,364908, RC,0,39.9586186,-88.445067899,0,0.0,0.0,0.0,0.0,0.0,0.0089207981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500,1500,0.0,0.0,40.0483155,-88.2327891667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0101163695,0.0077252276000000005,90.0,60.0,60.0,90.4636688232,119.87550354,120.19381713870001,49.75,14.3656368256,3.2899999619,0,2,25,1,132,2631
