,(0)linux time (ms),    (1)uptime  (ms),      (2)drive mode,(3)mpc step counter,(4)mpc origin latitude  (deg),(5)mpc origin longitude  (deg),(6)closest trajectory point index to robot,(7)mpc error x (W;E)  (m),(8)mpc error y (W;E)  (m),(9)abs mpc error (m),(10)input [x] for mhe (m),(11)input [y] for mhe (m),(12)input [speed] for mhe (m/s),(13)input [vyaw] for mhe (rad/s),(14)mhe output x  (m),(15)mhe output y  (m),(16)mhe output speed  (m/s),(17)mhe output yaw  (rad),(18)mpc reference heading (rad),(19)mpc turn rate command (rad/s),(20)turn rate command as PWM,(21)throttle command as PWM,(22)primary gps latitude (deg),(23)primary gps longitude (deg),(24)secondary gps latitude  (deg),(25)secondary gps longitude (deg),(26)accelerometer x (m/s^2),(27)accelerometer y (m/s^2),(28)accelerometer z (m/s^2),(29)gyro yaw rate (rad/s),(30)gyro pitch rate   (rad/s),(31)gyro roll rate (rad/s),      (32)yaw (rad),  (33)pitch   (rad),     (34)roll (rad),(35)sonar1 measurement (m),(36)ultrasonic sensor measurement (m),(37)primary gps time (s),(38)normalized turn rate command,(39)normalized throttle command,(40)speed calculation from encoder left (m/s),(41)speed calculation from encoder right (m/s),(42)front gimbal target angle (degrees from straight down),(43)left gimbal target angle  (degrees from straight down),(44)right gimbal target angle  (degrees from straight down),(45)front gimbal measured angle  (degrees from straight down),(46)left gimbal measured angle    (degrees from straight down),(47)right gimbal measured angle  (degrees from straight down),(48)internal temperature (C),(49)battery voltage (V),(50)primary gps type,(51)secondary gps type,    (52)MPC R value, (53)MPC Q[0] value,Unnamed: 54,weed_num,start
0,1530571420344,435344, RC,0,39.9586186,-88.445067899,0,0.0,0.0,0.0,0.0,0.0,0.0104842372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500,1500,0.0,0.0,40.0638123333,-88.2001346667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0095645674,0.0114039071,90.0,90.0,90.0,90.40000915530001,90.145362854,89.44507598879999,47.059997558599996,14.384725570699999,1.8600000143000002,0,2,25,1,120,3
1,1530571420394,435394, RC,0,39.9586186,-88.445067899,0,0.0,0.0,0.0,0.0,0.0,0.007909161999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1488,1500,0.0,0.0,40.0638123333,-88.2001346667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0228300095,0.0,0.007173426,0.0086448975,90.0,90.0,90.0,90.40000915530001,90.20902252200001,89.5087432861,47.059997558599996,14.384725570699999,1.8600000143000002,0,2,25,1,93,5
2,1530571420445,435445, RC,0,39.9586186,-88.445067899,0,0.0,0.0,0.0,0.0,0.0,0.007081458299999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1488,1500,0.0,0.0,40.0638123333,-88.2001346667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0228300095,0.0,0.004230482,0.0099324351,90.0,90.0,90.0,90.40000915530001,90.20902252200001,89.5087432861,47.059997558599996,14.384725570699999,1.8600000143000002,0,2,25,1,82,7
3,1530571420495,435495, RC,0,39.9586186,-88.445067899,0,0.0,0.0,0.0,0.0,0.0,0.006621623399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1470,1507,0.0,0.0,40.0638123333,-88.2001346667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0589770079,0.0143710375,-0.0007357360000000001,0.013978983300000001,90.0,90.0,90.0,90.3363494873,90.20902252200001,89.5724029541,47.059997558599996,14.384725570699999,1.8600000143000002,0,2,25,1,105,10
4,1530571420546,435546, RC,0,39.9586186,-88.445067899,0,0.0,0.0,0.0,0.0,0.0,0.0064376895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1470,1507,0.0,0.0,40.0638123333,-88.2001346667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0589770079,0.0143710375,-0.0080930954,0.0209684744,90.0,90.0,90.0,90.3363494873,90.20902252200001,89.63606262209998,47.059997558599996,14.3816785812,11.050000190699999,0,2,25,1,81,12
5,1530571420596,435596, RC,0,39.9586186,-88.445067899,0,0.0,0.0,0.0,0.0,0.0,0.009472602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1453,1531,0.0,0.0,40.0638123333,-88.2001346667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.09322202210000001,0.06377398969999999,-0.0183933992,0.0373386033,90.0,90.0,90.0,90.20902252200001,90.2726821899,89.5724029541,47.059997558599996,14.3816785812,11.050000190699999,0,2,25,1,89,14
6,1530571420647,435647, RC,0,39.9586186,-88.445067899,0,0.0,0.0,0.0,0.0,0.0,0.0121396445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1453,1531,0.0,0.0,40.0638123333,-88.2001346667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.09322202210000001,0.06377398969999999,-0.0228078142,0.04708710309999999,90.0,90.0,90.0,90.20902252200001,90.2726821899,89.5724029541,47.059997558599996,14.3816785812,11.050000190699999,0,2,25,1,79,16
7,1530571420698,435698, RC,0,39.9586186,-88.445067899,0,0.0,0.0,0.0,0.0,0.0,0.026578459900000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441,1566,0.0,0.0,40.0638123333,-88.2001346667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.1160520315,0.1334140301,-0.024279287099999998,0.0774362087,90.0,90.0,90.0,90.2726821899,90.20902252200001,90.01803588870001,47.059997558599996,14.3816785812,11.050000190699999,0,2,25,1,84,18
8,1530571420748,435748, RC,0,39.9586186,-88.445067899,0,0.0,0.0,0.0,0.0,0.0,0.0295214057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441,1566,0.0,0.0,40.0638123333,-88.2001346667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.1160520315,0.1334140301,-0.0226238817,0.08166669309999999,90.0,90.0,90.0,90.3363494873,90.145362854,89.9543762207,47.059997558599996,14.3816785812,11.050000190699999,0,2,25,1,58,21
9,1530571420799,435799, RC,0,39.9586186,-88.445067899,0,0.0,0.0,0.0,0.0,0.0,0.051041685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441,1566,0.0,0.0,40.0638123333,-88.2001346667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.1160520315,0.1334140301,-0.0114039071,0.1134872735,90.0,90.0,90.0,90.40000915530001,90.145362854,89.8907089233,47.059997558599996,14.3816785812,11.050000190699999,0,2,25,1,61,23
